country,variable,15-24,25-34,35-44,45-54,55-64,<15,>65
MNG,Jobs,9.03723469512943,7.81764531764532,5.88235294117647,7.01262272089762,NA,NA,NA
MNG,Community,14.3003925898663,7.46660746660747,5.88235294117647,9.18653576437588,NA,NA,NA
MNG,Education,13.9798797693535,9.496521996522,5.88235294117647,13.5343618513324,NA,NA,NA
MNG,Environment,6.79364495153969,5.78773078773079,5.88235294117647,5.39971949509116,NA,NA,NA
MNG,CivicEngagement,6.79364495153969,6.36261886261886,5.88235294117647,7.57363253856942,NA,NA,NA
MNG,Health,8.07569623359097,7.97027047027047,5.88235294117647,11.3604488078541,NA,NA,NA
MNG,LifeSatisfaction,8.71672187461661,7.68537018537019,5.88235294117647,8.62552594670407,NA,NA,NA
MNG,Safety,7.43467059256533,23.2480482480482,5.88235294117647,7.57363253856942,NA,NA,NA
MNG,WorkLifeBalance,7.43467059256533,7.24784474784475,5.88235294117647,9.18653576437588,NA,NA,NA
MOZ,Housing,11.6279069767442,8.30253757083025,21.4646464646465,NA,NA,NA,NA
MOZ,Income,11.6279069767442,9.31263858093126,10.3535353535354,NA,NA,NA,NA
MOZ,Jobs,6.97674418604651,8.49963045084996,8.83838383838384,NA,NA,NA,NA
MOZ,Community,4.65116279069767,8.49963045084996,5.80808080808081,NA,NA,NA,NA
MOZ,Education,11.6279069767442,10.3227395910323,10.3535353535354,NA,NA,NA,NA
MOZ,Environment,6.97674418604651,8.49963045084996,4.29292929292929,NA,NA,NA,NA
MOZ,CivicEngagement,2.32558139534884,6.47942843064794,4.29292929292929,NA,NA,NA,NA
MOZ,Health,11.6279069767442,11.1357477211136,21.4646464646465,NA,NA,NA,NA
MOZ,LifeSatisfaction,11.6279069767442,9.31263858093126,1.51515151515152,NA,NA,NA,NA
MOZ,Safety,9.30232558139535,9.31263858093126,7.32323232323232,NA,NA,NA,NA
MOZ,WorkLifeBalance,11.6279069767442,10.3227395910323,4.29292929292929,NA,NA,NA,NA
MRT,Housing,NA,6.66666666666667,NA,9.09090909090909,NA,9.09090909090909,NA
MRT,Income,NA,6.66666666666667,NA,7.57575757575758,NA,9.09090909090909,NA
MRT,Jobs,NA,33.3333333333333,NA,9.09090909090909,NA,9.09090909090909,NA
MRT,Community,NA,6.66666666666667,NA,7.57575757575758,NA,9.09090909090909,NA
MRT,Education,NA,6.66666666666667,NA,9.09090909090909,NA,9.09090909090909,NA
MRT,Environment,NA,6.66666666666667,NA,10.6060606060606,NA,9.09090909090909,NA
MRT,CivicEngagement,NA,6.66666666666667,NA,9.09090909090909,NA,9.09090909090909,NA
MRT,Health,NA,6.66666666666667,NA,7.57575757575758,NA,9.09090909090909,NA
MRT,LifeSatisfaction,NA,6.66666666666667,NA,9.09090909090909,NA,9.09090909090909,NA
MRT,Safety,NA,6.66666666666667,NA,12.1212121212121,NA,9.09090909090909,NA
MRT,WorkLifeBalance,NA,6.66666666666667,NA,9.09090909090909,NA,9.09090909090909,NA
MSR,Housing,6.52173913043478,8.33333333333333,7.14285714285714,NA,NA,NA,NA
MSR,Income,6.52173913043478,11.1111111111111,10.7142857142857,NA,NA,NA,NA
MSR,Jobs,10.8695652173913,11.1111111111111,10.7142857142857,NA,NA,NA,NA
MSR,Community,10.8695652173913,11.1111111111111,10.7142857142857,NA,NA,NA,NA
MSR,Education,10.8695652173913,8.33333333333333,10.7142857142857,NA,NA,NA,NA
MSR,Environment,10.8695652173913,8.33333333333333,7.14285714285714,NA,NA,NA,NA
MSR,CivicEngagement,10.8695652173913,8.33333333333333,7.14285714285714,NA,NA,NA,NA
MSR,Health,10.8695652173913,8.33333333333333,7.14285714285714,NA,NA,NA,NA
MSR,LifeSatisfaction,6.52173913043478,8.33333333333333,10.7142857142857,NA,NA,NA,NA
MSR,Safety,8.69565217391304,8.33333333333333,10.7142857142857,NA,NA,NA,NA
MSR,WorkLifeBalance,6.52173913043478,8.33333333333333,7.14285714285714,NA,NA,NA,NA
MUS,Housing,7.54942937869767,6.79716284979443,10.1857207120365,8.91774891774892,8.5995085995086,NA,10.6060606060606
MUS,Income,8.94130906326028,13.9483742115321,6.61589872116188,8.16017316017316,8.5995085995086,NA,6.06060606060606
MUS,Jobs,9.00994913190035,9.47818974134764,6.78298309877257,9.11255411255411,8.5995085995086,NA,6.06060606060606
MUS,Community,7.882619711888,7.22390538180012,7.63768395347343,8.91774891774892,8.5995085995086,NA,6.06060606060606
MUS,Education,8.69248881444003,8.19999425262583,10.8958293168819,9.87012987012987,11.3022113022113,NA,6.06060606060606
MUS,Environment,8.61715215373752,7.68620979147295,10.8958293168819,9.67532467532468,8.5995085995086,NA,12.1212121212121
MUS,CivicEngagement,8.69369210832626,5.89626194889353,5.02859713386029,8.72294372294372,8.5995085995086,NA,6.06060606060606
MUS,Health,9.63817317475854,9.50392976708766,10.1021785232312,9.67532467532468,8.5995085995086,NA,12.1212121212121
MUS,LifeSatisfaction,8.16910829105951,11.3572116203695,10.9183214446372,9.67532467532468,11.3022113022113,NA,12.1212121212121
MUS,Safety,9.63817317475854,9.92864019179809,10.0411284621811,7.5974025974026,8.5995085995086,NA,12.1212121212121
MUS,WorkLifeBalance,13.1679049971733,9.98012024327814,10.8958293168819,9.67532467532468,8.5995085995086,NA,10.6060606060606
MWI,Housing,NA,9.32324211971764,10.5555555555556,NA,NA,NA,NA
MWI,Income,NA,9.28532503174999,8.05555555555556,NA,NA,NA,NA
MWI,Jobs,NA,9.8667203805872,10.5555555555556,NA,NA,NA,NA
MWI,Community,NA,8.81303803808498,7.22222222222222,NA,NA,NA,NA
MWI,Education,NA,8.23164268924777,8.05555555555556,NA,NA,NA,NA
MWI,Environment,NA,9.93791164779176,8.05555555555556,NA,NA,NA,NA
MWI,CivicEngagement,NA,8.19836851001086,4.72222222222222,NA,NA,NA,NA
MWI,Health,NA,9.32324211971764,10.5555555555556,NA,NA,NA,NA
MWI,LifeSatisfaction,NA,8.88422930528954,8.33333333333333,NA,NA,NA,NA
MWI,Safety,NA,9.90463746855485,10.5555555555556,NA,NA,NA,NA
MWI,WorkLifeBalance,NA,8.23164268924777,13.3333333333333,NA,NA,NA,NA
MYS,Housing,8.80244151759549,8.4928348406047,8.17105471947618,10.5518314071576,7.94215166670296,5.41125541125541,13.4615384615385
MYS,Income,10.5840400919468,9.95300161702154,9.09145975515335,9.51321254333546,8.59319333336962,8.74458874458874,8.01282051282051
MYS,Jobs,8.59076151622054,9.13591702341443,9.19473538868105,8.77367493453481,9.73988339765399,8.74458874458874,8.01282051282051
MYS,Community,7.69992315008993,7.55341371191867,7.75241325499291,7.78579212556154,8.35950655179369,8.74458874458874,9.2948717948718
MYS,Education,9.28112882778814,9.62651590653026,9.60734732843851,8.47515844081156,9.224364690171,8.74458874458874,8.01282051282051
MYS,Environment,8.68894162744368,9.06750565242161,8.90082253109875,9.4275212170335,8.64296934133379,6.36363636363636,9.2948717948718
MYS,CivicEngagement,6.72784226218483,6.85313189237661,6.90546726051482,7.70364600263245,8.61992321846036,8.74458874458874,9.2948717948718
MYS,Health,9.95629129920247,10.0343695771604,10.431219818366,9.89875547859034,8.76786304881678,8.74458874458874,9.2948717948718
MYS,LifeSatisfaction,10.0450539738992,10.1709678908507,10.2921064995493,9.76941386462518,8.89807138215011,8.74458874458874,8.01282051282051
MYS,Safety,9.66110717814836,9.11734855072259,10.1537792340496,9.33344529945902,10.130508397654,18.2683982683983,9.2948717948718
MYS,WorkLifeBalance,9.9624685554806,9.99499333697856,9.49959420967956,8.76754868625856,11.0815649718937,8.74458874458874,8.01282051282051
MYT,Housing,10.8695652173913,9.58333333333333,NA,NA,NA,NA,NA
MYT,Income,6.52173913043478,11.8055555555556,NA,NA,NA,NA,NA
MYT,Jobs,8.69565217391304,10.6944444444444,NA,NA,NA,NA,NA
MYT,Community,6.52173913043478,7.08333333333333,NA,NA,NA,NA,NA
MYT,Education,8.69565217391304,10.6944444444444,NA,NA,NA,NA,NA
MYT,Environment,10.8695652173913,9.30555555555556,NA,NA,NA,NA,NA
MYT,CivicEngagement,4.34782608695652,4.72222222222222,NA,NA,NA,NA,NA
MYT,Health,10.8695652173913,8.19444444444444,NA,NA,NA,NA,NA
MYT,LifeSatisfaction,10.8695652173913,9.30555555555556,NA,NA,NA,NA,NA
MYT,Safety,10.8695652173913,9.30555555555556,NA,NA,NA,NA,NA
MYT,WorkLifeBalance,10.8695652173913,9.30555555555556,NA,NA,NA,NA,NA
NAM,Housing,6.27294981640147,14.7058823529412,7.98199385155907,10.383275261324,NA,NA,7.31707317073171
NAM,Income,7.58873929008568,11.7647058823529,5.6067925633143,10.5923344947735,NA,NA,7.31707317073171
NAM,Jobs,9.91432068543452,2.94117647058824,6.33143024447372,10.5923344947735,NA,NA,7.31707317073171
NAM,Community,7.2827417380661,5.88235294117647,9.43126921387791,6.30662020905923,NA,NA,9.75609756097561
NAM,Education,12.3929008567931,11.7647058823529,10.3571951398038,12.0209059233449,NA,NA,9.75609756097561
NAM,Environment,9.76132190942472,14.7058823529412,10.3571951398038,7.94425087108014,NA,NA,9.75609756097561
NAM,CivicEngagement,8.59853121175031,2.94117647058824,9.43126921387791,6.30662020905923,NA,NA,9.75609756097561
NAM,Health,12.3929008567931,2.94117647058824,10.3571951398038,12.0209059233449,NA,NA,12.1951219512195
NAM,LifeSatisfaction,8.59853121175031,14.7058823529412,10.3571951398038,6.51567944250871,NA,NA,7.31707317073171
NAM,Safety,11.2301101591187,14.7058823529412,9.43126921387791,10.801393728223,NA,NA,12.1951219512195
NAM,WorkLifeBalance,5.96695226438188,2.94117647058824,10.3571951398038,6.51567944250871,NA,NA,7.31707317073171
NER,Housing,0,9.81395348837209,NA,19.2307692307692,NA,NA,NA
NER,Income,0,10.8139534883721,NA,3.84615384615385,NA,NA,NA
NER,Jobs,0,8.65116279069768,NA,3.84615384615385,NA,NA,NA
NER,Community,0,8.48837209302325,NA,3.84615384615385,NA,NA,NA
NER,Education,0,10.8139534883721,NA,3.84615384615385,NA,NA,NA
NER,Environment,0,6.48837209302326,NA,0,NA,NA,NA
NER,CivicEngagement,0,8.65116279069768,NA,3.84615384615385,NA,NA,NA
NER,Health,100,10.8139534883721,NA,19.2307692307692,NA,NA,NA
NER,LifeSatisfaction,0,8.48837209302325,NA,19.2307692307692,NA,NA,NA
NER,Safety,0,8.48837209302325,NA,19.2307692307692,NA,NA,NA
NER,WorkLifeBalance,0,8.48837209302325,NA,3.84615384615385,NA,NA,NA
NGA,Housing,9.56417605931945,8.6631604780964,9.67114393724397,10.8187134502924,NA,NA,NA
NGA,Income,10.377746546803,8.93950131330906,10.4360519071209,9.50292397660819,NA,NA,NA
NGA,Jobs,10.8322920013484,9.62599353504298,9.06679024364542,6.72514619883041,NA,NA,NA
NGA,Community,6.70096736956126,7.39028228202475,9.51506812899425,2.63157894736842,NA,NA,NA
NGA,Education,9.2010210983384,9.81844532637275,10.0523166492437,12.1345029239766,NA,NA,NA
NGA,Environment,8.26784316516046,8.21801038746155,6.46220184958335,10.8187134502924,NA,NA,NA
NGA,CivicEngagement,5.3825913011852,6.68380968048368,6.6448970012226,9.50292397660819,NA,NA,NA
NGA,Health,9.23520913252643,10.8941128172388,10.4225566304677,8.04093567251462,NA,NA,NA
NGA,LifeSatisfaction,10.2057844509278,10.4411405795028,8.92164716617152,6.72514619883041,NA,NA,NA
NGA,Safety,9.79280853795192,9.67730619929308,10.9488724199414,10.8187134502924,NA,NA,NA
NGA,WorkLifeBalance,10.4395603368776,9.64823740117414,7.85845406636515,12.280701754386,NA,NA,NA
NIC,Housing,6.11594202898551,7.61594193086302,8.57142857142857,9.70394736842105,8,NA,NA
NIC,Income,4.44927536231884,8.44379542998625,9.40476190476191,8.14144736842105,8,NA,NA
NIC,Jobs,4.44927536231884,8.03144146400961,10.3571428571429,8.14144736842105,8,NA,NA
NIC,Community,6.11594202898551,6.35019447609118,5.11904761904762,7.56578947368421,8,NA,NA
NIC,Education,10.4492753623188,9.61087804344619,9.40476190476191,6.82565789473684,8,NA,NA
NIC,Environment,14.2463768115942,5.97841154333263,8.69047619047619,7.56578947368421,12,NA,NA
NIC,CivicEngagement,4.44927536231884,5.70740883330553,5.95238095238095,2.87828947368421,8,NA,NA
NIC,Health,13.1159420289855,8.99132466653987,9.52380952380952,12.8289473684211,8,NA,NA
NIC,LifeSatisfaction,12.9130434782609,8.46992783416743,8.57142857142857,14.3914473684211,12,NA,NA
NIC,Safety,11.7826086956522,9.95546107185275,7.14285714285714,9.12828947368421,12,NA,NA
NIC,WorkLifeBalance,11.9130434782609,20.8452147064055,17.2619047619048,12.8289473684211,8,NA,NA
NIU,Housing,9.09090909090909,NA,NA,7.14285714285714,NA,NA,NA
NIU,Income,6.81818181818182,NA,NA,10.7142857142857,NA,NA,NA
NIU,Jobs,11.3636363636364,NA,NA,10.7142857142857,NA,NA,NA
NIU,Community,9.09090909090909,NA,NA,0,NA,NA,NA
NIU,Education,9.09090909090909,NA,NA,17.8571428571429,NA,NA,NA
NIU,Environment,9.09090909090909,NA,NA,7.14285714285714,NA,NA,NA
NIU,CivicEngagement,4.54545454545455,NA,NA,3.57142857142857,NA,NA,NA
NIU,Health,11.3636363636364,NA,NA,7.14285714285714,NA,NA,NA
NIU,LifeSatisfaction,9.09090909090909,NA,NA,14.2857142857143,NA,NA,NA
NIU,Safety,11.3636363636364,NA,NA,7.14285714285714,NA,NA,NA
NIU,WorkLifeBalance,9.09090909090909,NA,NA,14.2857142857143,NA,NA,NA
NLD,Housing,8.85530000371853,9.22846551986557,9.18881906323709,9.51702590796613,9.77979940526368,6.19778718448342,9.71846713945708
NLD,Income,8.83647918351421,8.70443098021274,8.61021450623893,8.17614219772772,7.61992254774939,7.27547889410417,7.44323446244188
NLD,Jobs,8.41398602438813,8.52205597473197,8.49740333564031,8.12784096721027,8.22519204749343,7.50176775675667,6.50041018036714
NLD,Community,7.95717809470379,7.85610280206425,7.41981453620468,7.83890669778209,8.55021873305366,6.19378773480769,8.96924161489676
NLD,Education,9.6527194770419,9.49005296020208,9.77399049638367,9.8368492788127,9.22927086211211,17.0898884313518,8.76043903177817
NLD,Environment,8.00908305552511,9.5341914101715,9.297021741229,9.53115635125305,10.6157532326129,6.47326927814733,9.92693189981802
NLD,CivicEngagement,6.51280961607884,6.73879724682985,6.92406783240472,6.79854375638919,6.85345626991394,5.97877732024074,8.1211658591608
NLD,Health,10.4473358997986,9.91656656640719,10.047239307915,10.975613991565,11.1651579569782,8.60369613141232,10.8493804807732
NLD,LifeSatisfaction,11.8877252750164,11.371140415944,10.8846296690938,10.5668333186353,10.5196723672815,17.6998844958934,12.1836365858705
NLD,Safety,8.9276193859392,8.67083690378621,9.89064907573696,9.43391912998445,8.72394818328391,8.43571924503188,9.86074665563855
NLD,WorkLifeBalance,10.4997639842753,9.96735921978463,9.46615043591585,9.19716840267407,8.71760839425727,8.54994352777058,7.66634608979786
NOR,Housing,9.49369303935804,9.05747888366694,9.09298477770891,9.359463959841,9.73772636900939,9.09351819401333,9.70116889230214
NOR,Income,8.49002791559401,8.68522950656551,8.7230175226352,8.66742862915979,8.56788249383808,10.0522666403833,8.51552556207391
NOR,Jobs,9.09864707607508,9.19012394507176,9.07905927736663,8.97253197258196,8.63150394334857,11.2389917680583,7.45968888482751
NOR,Community,8.19527459770784,7.81112152952345,7.5473778583409,7.68298438796774,7.85820452554329,8.96300502480587,8.72899882410854
NOR,Education,9.91994188187383,9.60611344127191,9.39343130913257,9.26364098078965,9.13428080100018,7.09795278381378,9.49186598026075
NOR,Environment,9.07742616292119,9.15470979460655,9.17547377630738,9.23385578588317,9.4223032639321,8.18721439939118,9.64889845813806
NOR,CivicEngagement,6.83325863059994,6.17465312348896,6.32114984239418,6.93911852039922,6.72869204784267,6.01438722656401,6.62359409858252
NOR,Health,10.4761773623583,10.4736803157637,10.752783797637,10.7770736016298,11.0272703315403,9.48135091267312,11.5579765257876
NOR,LifeSatisfaction,10.1651585265125,10.7707620708747,10.6553392108426,10.7822443085725,10.4808466345249,10.8060913351579,10.4452129365183
NOR,Safety,9.06856491913535,9.19072853829199,9.34715108844818,9.11208566751964,9.40261666008413,10.0522666403833,10.0986026690182
NOR,WorkLifeBalance,9.18182988786399,9.88539885087448,9.91223153918651,9.20957218565546,9.00867292933641,9.01295507475592,7.72846716838252
NPL,Housing,6.08465608465608,7.31793942796562,8.84587018307949,9.75609756097561,NA,2.85714285714286,NA
NPL,Income,16.005291005291,10.523639837903,9.03443083675642,7.31707317073171,NA,14.2857142857143,NA
NPL,Jobs,7.93650793650794,8.91687451020741,7.68307948540507,9.75609756097561,NA,14.2857142857143,NA
NPL,Community,9.78835978835979,9.71963600311023,8.17019450740381,9.75609756097561,NA,2.85714285714286,NA
NPL,Education,7.93650793650794,9.70279597659903,9.61582618559363,9.75609756097561,NA,14.2857142857143,NA
NPL,Environment,8.86243386243386,9.49956628371576,9.52154585875516,9.75609756097561,NA,2.85714285714286,NA
NPL,CivicEngagement,6.08465608465608,6.24934519508938,7.89579219811778,4.8780487804878,NA,14.2857142857143,NA
NPL,Health,9.78835978835979,8.4533792691493,10.2915018612693,9.75609756097561,NA,2.85714285714286,NA
NPL,LifeSatisfaction,11.6402116402116,9.46363383671612,10.8728972101065,9.75609756097561,NA,14.2857142857143,NA
NPL,Safety,7.01058201058201,10.7674094579939,9.61582618559363,9.75609756097561,NA,2.85714285714286,NA
NPL,WorkLifeBalance,8.86243386243386,9.38578020155023,8.45303548791921,9.75609756097561,NA,14.2857142857143,NA
NRU,Housing,21.0526315789474,NA,NA,NA,NA,NA,NA
NRU,Income,5.26315789473684,NA,NA,NA,NA,NA,NA
NRU,Jobs,5.26315789473684,NA,NA,NA,NA,NA,NA
NRU,Community,0,NA,NA,NA,NA,NA,NA
NRU,Education,15.7894736842105,NA,NA,NA,NA,NA,NA
NRU,Environment,5.26315789473684,NA,NA,NA,NA,NA,NA
NRU,CivicEngagement,10.5263157894737,NA,NA,NA,NA,NA,NA
NRU,Health,15.7894736842105,NA,NA,NA,NA,NA,NA
NRU,LifeSatisfaction,21.0526315789474,NA,NA,NA,NA,NA,NA
NRU,Safety,0,NA,NA,NA,NA,NA,NA
NRU,WorkLifeBalance,0,NA,NA,NA,NA,NA,NA
NZL,Housing,8.67622135901188,8.72423997241026,8.58021061518437,8.53209027830532,9.07751159130049,6.65454383015359,8.7576700439684
NZL,Income,8.99831869070768,8.6550150667462,8.88036467548385,8.25056263883914,7.60877966872632,5.13534433046628,8.53087548456085
NZL,Jobs,9.15751484349,8.75247721095425,8.33885694248739,8.66200595894088,8.46397631831081,7.12283651308042,7.12963744434048
NZL,Community,7.68548745673569,8.44504522049741,7.85432093497361,8.04576692196174,8.84349221333121,5.87955946492532,7.47821713545263
NZL,Education,11.1372052422292,9.48088425050841,9.87666457352301,9.52357342343897,9.75570812356467,7.9673643429741,9.0820915940393
NZL,Environment,8.94864434856854,9.7156527297595,9.22267758097865,10.1743388908528,10.3841325085248,6.8106413911292,10.2106515137434
NZL,CivicEngagement,6.60771495266393,6.95146538449383,6.12133660445978,6.97112845387085,6.98515274435439,4.76611356123551,6.56717960525699
NZL,Health,9.5323521570393,9.92551285763627,10.7489261438838,10.315441334606,10.9723159442035,8.3673643429741,11.967743585278
NZL,LifeSatisfaction,10.9141389445429,10.6632292597089,11.1457218442919,10.6118978726737,9.80088225223145,22.1204778960876,11.3588738325995
NZL,Safety,9.19129181062031,8.76907933588151,9.20287551342206,9.54595041656099,9.31089994837096,9.06480024041,10.3663748738679
NZL,WorkLifeBalance,9.15111019439053,9.9173987114035,10.0280445713116,9.36724380994966,8.79714868708142,16.1109540865638,8.5506848868925
OMN,Housing,NA,9.7135180293075,9.43342453260374,8.89328063241107,NA,9.09090909090909,NA
OMN,Income,NA,9.74196753144122,10.297537619699,8.89328063241107,NA,9.09090909090909,NA
OMN,Jobs,NA,14.5205355731672,6.67008663930689,8.89328063241107,NA,9.09090909090909,NA
OMN,Community,NA,9.26577705525074,7.76675786593707,7.80632411067194,NA,9.09090909090909,NA
OMN,Education,NA,10.7444737971054,7.50341997264022,9.9802371541502,NA,9.09090909090909,NA
OMN,Environment,NA,8.10612115875274,12.9445964432285,8.89328063241107,NA,9.09090909090909,NA
OMN,CivicEngagement,NA,7.65838018469597,3.56931144550844,8.89328063241107,NA,9.09090909090909,NA
OMN,Health,NA,9.6633927160243,10.983812129503,9.9802371541502,NA,9.09090909090909,NA
OMN,LifeSatisfaction,NA,9.26577705525074,11.1890104879161,9.9802371541502,NA,9.09090909090909,NA
OMN,Safety,NA,6.97920476867845,11.1890104879161,8.89328063241107,NA,9.09090909090909,NA
OMN,WorkLifeBalance,NA,4.34085213032581,8.45303237574099,8.89328063241107,NA,9.09090909090909,NA
PAK,Housing,8.75151622260212,9.1896637585266,9.66357378449021,10.8664772727273,8.17805383022774,9.09090909090909,9.09090909090909
